,ticker,PE,div_ratio,price
1267,NWN,15.818981256452638,0.0,38.43000030517578
142,SBCF,15.886227956075155,0.026762155357100876,26.530000686645508
516,LFUS,15.903246900433338,0.0104175349800338,239.97999572753906
705,LH,15.90604951797431,0.01288705949104823,223.47999572753906
675,GL,15.920529397118171,0.007487520988769557,120.19999694824219
1258,NBHC,15.945455377752129,0.0,35.08000183105469
1426,TTMI,15.956989411384829,0.0,14.84000015258789
120,FDX,16.02062484264854,0.01983344673426197,248.57000732421875
2401,KMI,16.04464224406651,0.0,17.969999313354492
353,AMSF,16.058823476613185,0.1047188109454605,46.40999984741211
903,CR,16.0731362558786,0.004725236312286584,114.27999877929688
175,AMWD,16.080979710475106,0.0,90.5999984741211
241,COLB,16.09032292519846,0.05533279753204081,24.940000534057617
1461,CBRL,16.123042437320855,0.0,72.06999969482422
325,THO,16.142857142857142,0.016460176991150443,113.0
569,LSTR,16.172049294752345,0.015260091670732372,193.97000122070312
1961,EXP,16.181021025686555,0.0,202.91000366210938
2350,POR,16.214559270047594,0.0,42.31999969482422
652,NVST,16.23489968728699,0.0,24.190000534057617
1465,MODG,16.24705931719612,0.0,13.8100004196167
2201,ECVT,16.27272692593661,0.0,8.949999809265137
1809,PCAR,16.328125529819065,0.0,94.05000305175781
1195,CSCO,16.344155893697366,0.0,50.34000015258789
538,CPT,16.345963957282226,0.040314452235315684,99.22000122070312
243,PM,16.369415230767423,0.05395192800580497,95.2699966430664
433,AMP,16.372335532687448,0.014080765371791105,376.3999938964844
2054,PENN,16.39415991567347,0.0,22.459999084472656
2365,EAT,16.39485011284955,0.0,38.20000076293945
1159,COHU,16.412936158441195,0.0,32.9900016784668
2267,TROW,16.417533114973182,0.0,110.48999786376953
2221,TRV,16.41981507628831,0.0,195.55999755859375
1916,KOP,16.42715251998396,0.0,49.61000061035156
316,MAT,16.44144144144144,0.0,18.25
261,GEHC,16.451403492212812,0.001575423432909104,76.16999816894531
2203,ZUMZ,16.454545801336113,0.0,18.100000381469727
1095,EVRG,16.467889441627246,0.0,53.849998474121094
1261,NSC,16.489224050236846,0.0,229.52999877929688
2196,DE,16.50341630083796,0.0,386.510009765625
541,BEN,16.51162768519202,0.04260563437509717,28.399999618530273
1724,EXC,16.522383865699275,0.0,36.06999969482422
1500,MRC,16.524590038862385,0.0,10.079999923706055
602,KMT,16.564626109843353,0.032854208930887634,24.350000381469727
1514,SNA,16.564761576880652,0.0,283.9200134277344
1144,CENT,16.590909357671137,0.0,47.45000076293945
1540,GPC,16.60287117843993,0.0,138.8000030517578
1746,SWKS,16.609400868222625,0.0,102.4800033569336
1285,CASS,16.655039232830667,0.0,42.970001220703125
2260,PNW,16.68618266978923,0.0,71.25
2227,DGX,16.70370408046393,0.0,135.3000030517578
718,IIPR,16.734290679438537,0.0774595008144651,93.20999908447266
30,ON,16.73576337601438,0.0,73.47000122070312
76,AVA,16.755867899863375,0.05155505942281031,35.689998626708984
1904,TBBK,16.756522137185804,0.0,38.540000915527344
207,WSR,16.763888465033638,0.01325600696316589,12.069999694824219
2343,SIRI,16.806451735957978,0.0,5.210000038146973
1337,SWBI,16.875,0.0,13.5
2035,BRC,16.88668572531206,0.0,59.61000061035156
916,AMPS,16.888888676961265,0.0,6.079999923706055
1651,NWLI,16.89964988014915,0.0,483.3299865722656
2117,OUT,16.90476167769659,0.0,14.199999809265137
1100,BBSI,16.907993736669848,0.0,112.0999984741211
1394,OHI,16.9281764583693,0.0,30.639999389648438
1557,BMY,16.939394401781485,0.0,50.310001373291016
125,CSL,16.971910455253685,0.010592518819425342,302.1000061035156
646,ASGN,16.97358473291937,0.0,89.95999908447266
2220,L,17.045563988262515,0.0,71.08000183105469
2374,FCX,17.058332761128746,0.0,40.939998626708984
1244,FFIN,17.091463833320432,0.0,28.030000686645508
1969,PLUS,17.10913133515016,0.0,76.81999969482422
1739,ST,17.1299991607666,0.0,34.2599983215332
756,BJ,17.13315998605275,0.0,65.62000274658203
1150,UHS,17.18201477116908,0.0,158.58999633789062
2357,TXN,17.26150602558052,0.0,164.8699951171875
804,FRST,17.277777194976807,0.032154341920618876,12.4399995803833
192,AEE,17.281249853280872,0.03505355433850315,71.88999938964844
1977,HRL,17.288043188012164,0.0,31.809999465942383
845,MIDD,17.31474544331339,0.0,139.72999572753906
351,GLPI,17.317343286042725,0.06712124397008783,46.93000030517578
2088,CENTA,17.329166730244957,0.0,41.59000015258789
1755,CRAI,17.34219294449816,0.0,104.4000015258789
759,PLAY,17.39929387931689,0.0,49.2400016784668
199,SLVM,17.48507485460879,0.02987622667018776,46.86000061035156
2429,HCKT,17.56153840285081,0.0,22.829999923706055
2271,GTES,17.57142822463791,0.0,13.529999732971191
1363,KFRC,17.619947264584727,0.0,64.83999633789062
836,HII,17.637118606356044,0.01971101046162931,254.67999267578125
1517,CTSH,17.640271769389848,0.0,77.97000122070312
785,UAL,17.646251980899137,0.0,39.779998779296875
1464,ACRE,17.70689734097185,0.0,10.270000457763672
1664,STEL,17.722972663673193,0.0,26.229999542236328
1269,BAND,17.740259542093646,0.0,13.65999984741211
868,QGEN,17.75493998772542,0.0,44.91999816894531
1504,CNP,17.856249809265137,0.0,28.56999969482422
772,BDN,17.870967618880734,0.12274368315564982,5.539999961853027
2337,CSX,17.876923389923878,0.0,34.86000061035156
855,RL,17.878238895396496,0.02173597961986579,138.02000427246094
1705,POST,17.886756706603887,0.0,93.19000244140625
1386,MTX,17.906417438690674,0.0,66.97000122070312
1254,ATRI,17.916793784296836,0.0,350.989990234375
492,CB,17.97393389034422,0.014985717223762778,227.5500030517578
1307,DFIN,18.01801801801802,0.0,60.0
1048,ALE,18.026627309223606,0.0,60.93000030517578
1098,AM,18.029412101296817,0.0,12.260000228881836
1974,AVNS,18.055555555555554,0.0,19.5
2140,NWL,18.063829300251413,0.0,8.489999771118164
984,AEP,18.068735668241583,0.041354768540229674,81.48999786376953
148,DVA,18.092868735343465,0.0,109.0999984741211
773,RGA,18.1084851061107,0.019574115141363965,168.58999633789062
2253,CPRX,18.112499713897705,0.0,14.489999771118164
1074,G,18.124999602635704,0.0,34.79999923706055
2082,RVLV,18.18750023841858,0.0,14.550000190734863
2099,MKSI,18.18850943601324,0.0,101.30999755859375
1245,SEIC,18.252149215741962,0.0,63.70000076293945
1397,GPRO,18.3333330684238,0.0,3.299999952316284
2181,OKE,18.350649746981535,0.0,70.6500015258789
712,RUN,18.414634611548447,0.0,15.100000381469727
919,MAS,18.432876377889556,0.016944114457249308,67.27999877929688
1216,LNT,18.454212845463456,0.0,50.380001068115234
469,AXP,18.462473964110835,0.01318391610917964,182.0399932861328
1372,MGPI,18.491902525125727,0.0,91.3499984741211
2321,GIC,18.492753033476752,0.0,38.279998779296875
1976,SCHW,18.531250953674316,0.0,65.2300033569336
1219,WEC,18.562780474333486,0.0,82.79000091552734
1311,DAL,18.58454165251359,0.0,38.470001220703125
196,GT,18.591549027133997,0.0,13.199999809265137
274,ROG,18.64251153672567,0.0,115.7699966430664
1733,HSIC,18.673418262336828,0.0,73.76000213623047
25,SXT,18.69047596341088,0.026114649998788163,62.79999923706055
2389,IDA,18.73581171502339,0.0,95.73999786376953
131,DLTR,18.751380456745295,0.0,135.75999450683594
263,ELV,18.764918839994806,0.012460010230762531,475.1199951171875
548,URI,18.78333868578372,0.010586931001718584,559.1799926757812
1460,AZO,18.807467772007687,0.0,2569.10009765625
1672,SITC,18.810810913910736,0.0,13.920000076293945
1769,BK,18.848796726502094,0.0,54.849998474121094
721,AIT,18.851892348121694,0.008269833159209412,169.2899932861328
1304,PNM,18.868019375099145,0.0,37.16999816894531
856,RRX,18.90723005973951,0.010101739209132505,138.58999633789062
2129,IGT,18.933823529411764,0.0,25.75
1000,CRMT,18.94374966621399,0.0,60.619998931884766
980,JBI,18.972603262287297,0.0,13.850000381469727
108,CNM,18.98148148148148,0.0,41.0
829,UI,19.0014806676794,0.018711992069141137,128.25999450683594
1592,CNXN,19.041175842285156,0.0,64.73999786376953
10,SCI,19.05866015556804,0.01641506587858294,68.2300033569336
1786,ETR,19.098147639521844,0.0,103.12999725341797
499,TPX,19.15325734807157,0.008801760056542068,49.9900016784668
654,UTL,19.169884759026605,0.03262839778878179,49.650001525878906
912,AEIS,19.178236626773568,0.003913128499542475,102.22000122070312
844,CHH,19.196694113991477,0.009919063251714445,116.13999938964844
1890,MCK,19.235830650979736,0.0,485.32000732421875
1530,PCG,19.24175849327674,0.0,17.510000228881836
1690,SIX,19.263566187185834,0.0,24.850000381469727
655,XEL,19.279874645689,0.0339259493297961,61.310001373291016
2224,GCMG,19.355555640326607,0.0,8.710000038146973
327,BRX,19.389829797259832,0.04602272896083091,22.8799991607666
390,JBSS,19.416206317711932,0.03319738205320082,105.43000030517578
412,CNS,19.424501511446092,0.03344089160743106,68.18000030517578
69,ALX,19.43950177935943,0.08237986270022883,218.5
2018,VMI,19.48598182697669,0.0,229.35000610351562
1200,DRI,19.495037826651675,0.0,157.1300048828125
2007,LRN,19.50666681925456,0.0,58.52000045776367
945,KHC,19.523316220298334,0.04246284466670298,37.68000030517578
1843,HES,19.52617981362752,0.0,141.77000427246094
686,CBRE,19.55504636152075,0.0,85.26000213623047
32,ED,19.57692366379958,0.03536345670018954,91.62000274658203
769,FR,19.580881735857794,0.024033046194868006,53.2599983215332
702,TXT,19.599999321831596,0.001007810566490733,79.37999725341797
1463,GLW,19.615384859916492,0.0,30.600000381469727
1156,EVC,19.61904707409087,0.0,4.119999885559082
2006,LNN,19.647416227856667,0.0,129.27999877929688
2229,NXPI,19.653195546085673,0.0,209.11000061035156
2300,AGX,19.668085625831115,0.0,46.220001220703125
2360,DTE,19.68354402787,0.0,108.8499984741211
917,IART,19.69724707647201,0.0,42.939998626708984
311,DOV,19.69745641093018,0.013796384453042307,147.13999938964844
1029,K,19.722419277204736,0.0,55.41999816894531
2317,HUM,19.761711326805322,0.0,438.7099914550781
958,HAL,19.816091690940418,0.018561485165219653,34.47999954223633
1250,COKE,19.82824696388677,0.0,909.719970703125
1239,SMTC,19.85416611035665,0.0,19.059999465942383
949,ACGL,19.920513446514423,0.0,77.69000244140625
547,DRH,19.936169969274644,0.0128068304659152,9.369999885559082
1457,ULTA,19.945386287640282,0.0,482.0799865722656
2001,ARTNA,20.01052655671772,0.0,38.02000045776367
2019,CACI,20.039180964860233,0.0,332.45001220703125
2287,AMAT,20.193591455273697,0.0,151.25
220,NMRK,20.208332935969036,0.01237113426387697,9.699999809265137
873,POOL,20.21281139884694,0.011261850918013046,381.82000732421875
555,EPC,20.219252071278618,0.015868817196707113,37.810001373291016
1737,CAG,20.244755778279337,0.0,28.950000762939453
216,STR,20.27272657914595,0.08923767121448162,22.299999237060547
440,TNET,20.302120788358547,0.0,114.91000366210938
1057,HELE,20.30602011792237,0.0,121.43000030517578
2399,CPK,20.372781245666143,0.0,103.29000091552734
1973,CMS,20.385964376884594,0.0,58.099998474121094
1428,KRC,20.40909083202632,0.0,40.40999984741211
1348,WH,20.41475912390168,0.0,80.2300033569336
2402,DOX,20.438478883747553,0.0,91.36000061035156
2293,IDT,20.49056718934257,0.0,32.58000183105469
659,FCFS,20.504655607141817,0.012351285010093305,110.11000061035156
1919,NEU,20.51170274942609,0.0,569.6099853515625
35,SLB,20.554836873170878,0.020020019714232975,49.95000076293945
1873,JBHT,20.5570834532234,0.0,192.0800018310547
1921,ACLS,20.59927847411228,0.0,114.12000274658203
1328,DBX,20.63398672864328,0.0,31.56999969482422
941,ATO,20.639928861947833,0.02612488104397579,115.79000091552734
107,AYI,20.64062567318187,0.0023155362828539243,224.57000732421875
178,FCNCA,20.651845336932155,0.002791772514582022,1393.3800048828125
1107,LVS,20.670833587646484,0.0,49.61000061035156
522,GD,20.69943115829356,0.0204858523998834,254.80999755859375
2436,MRK,20.703315401992665,0.0,118.62999725341797
180,PLXS,20.752016190559633,0.0,102.93000030517578
1284,WMB,20.78571319580078,0.0,34.91999816894531
448,SFM,20.800830318720013,0.0,50.130001068115234
1782,WMS,20.81006533139712,0.0,128.19000244140625
1283,BRSP,20.828571319580078,0.0,7.289999961853027
1577,JBL,20.83577225847942,0.0,128.13999938964844
832,DORM,20.885830408463562,0.0,80.7699966430664
443,FLO,20.89814786557798,0.04031900807728776,22.56999969482422
340,PIPR,20.90151430380465,0.022049052482991483,165.5399932861328
599,FCPT,20.983333587646484,0.05420968957333263,25.18000030517578
1418,MCHP,20.98525888503916,0.0,85.41000366210938
860,HTH,21.06832184406541,0.01886792554682204,33.91999816894531
1909,HCSG,21.08510605832364,0.0,9.90999984741211
194,DCO,21.09663827078683,0.0,50.209999084472656
1207,COTY,21.103447881238214,0.0,12.239999771118164
137,THC,21.130208174387615,0.0,81.13999938964844
191,UNP,21.14857710977466,0.02187539377027265,237.7100067138672
1282,BLD,21.203940381594908,0.0,365.9800109863281
872,TRGP,21.22025308729727,0.022071104828627616,83.81999969482422
77,AVY,21.241378784179688,0.01613230559441469,197.1199951171875
145,HD,21.249103432202997,0.023502291756839128,355.7099914550781
214,LMT,21.305427445988098,0.026231702992630793,463.17999267578125
2430,GFS,21.33457226380983,0.0,57.38999938964844
439,CHDN,21.42832464504736,0.0030789070761635196,124.06999969482422
1356,DCI,21.44745778229277,0.0,63.27000045776367
900,LOW,21.461765064912687,0.019642775241268142,218.91000366210938
169,SEM,21.47154459139196,0.018932222752322148,26.40999984741211
1391,AMK,21.514286313738143,0.0,30.1200008392334
1558,BLMN,21.55652253524117,0.0,24.790000915527344
981,AVTR,21.578431596942977,0.0,22.010000228881836
1601,EEFT,21.6304347826087,0.0,99.5
290,CUZ,21.639640052039343,0.053288924879528146,24.020000457763672
81,KMB,21.670156748507033,0.03801240291215904,124.16999816894531
1321,WTRG,21.67796549823998,0.0,38.369998931884766
151,PRFT,21.681817785485997,0.0,66.77999877929688
1110,SYY,21.704871060171918,0.0,75.75
238,MSGE,21.716215803816514,0.0,32.13999938964844
833,TEL,21.770625854089317,0.01766088175056591,131.92999267578125
2279,SO,21.77438968565406,0.0,71.41999816894531
483,LPLA,21.78584836563974,0.005196380020176781,230.92999267578125
375,LOPE,21.82260927946671,0.0,125.4800033569336
628,IOSP,21.830540662371245,0.012027637632210347,117.2300033569336
2392,CMCO,21.84023659610184,0.0,36.90999984741211
612,FRT,21.84713408192758,0.04217687012286884,102.9000015258789
2107,MOD,21.854093208523548,0.0,64.22000122070312
1827,ATEN,21.854839017314294,0.0,13.550000190734863
291,KODK,21.875,0.0,3.5
1021,CLH,21.926218467581727,0.0,166.4199981689453
2093,PSMT,21.93732193732194,0.0,77.0
204,SRC,21.990196377623313,0.05942933490252369,44.86000061035156
601,LDOS,22.03800048828125,0.013249840889842596,110.19000244140625
1772,CRL,22.099269121542743,0.0,211.49000549316406
2426,SAH,22.12227067572581,0.0,50.65999984741211
400,WHD,22.142076752876324,0.011352418430485569,40.52000045776367
1212,AWI,22.143724736329442,0.0,98.58999633789062
1093,REYN,22.186992614249874,0.0,27.290000915527344
1595,HST,22.191011235955056,0.0,19.75
1142,STRL,22.20963216030564,0.0,78.4000015258789
858,GNRC,22.25225225225225,0.0,123.5
1030,EIG,22.34659194946289,0.0,39.33000183105469
2299,KNTK,22.364863833865606,0.0,33.099998474121094
260,PRI,22.392016813967345,0.011884627459082111,218.77000427246094
765,AVB,22.45264370063134,0.036156460188176136,182.5399932861328
2347,WPC,22.45666758219401,0.0,67.37000274658203
890,NE,22.487437185929647,0.015642458100558657,44.75
1949,SPG,22.48772931245207,0.0,146.6199951171875
1536,BCO,22.498615296593663,0.0,81.22000122070312
631,FLT,22.503168798286453,0.0,283.989990234375
1413,PK,22.5211264381946,0.0,15.989999771118164
1287,CTS,22.543010916761173,0.0,41.93000030517578
1322,WT,22.580645161290324,0.0,7.0
11,REVG,22.61038941222352,0.011487650876098588,17.40999984741211
1915,REG,22.6442887565024,0.0,64.06999969482422
720,PEAK,22.65217407889988,0.057581573474748037,20.84000015258789
1169,FORR,22.669564952021062,0.0,26.06999969482422
953,SRE,22.67970034950658,0.04734119913315674,75.41000366210938
753,ESAB,22.683783866263724,0.0027403788772036542,83.93000030517578
2306,ENS,22.72621738938334,0.0,97.94999694824219
186,CLBK,22.756097374892818,0.0,18.65999984741211
1965,GOLF,22.779782842642994,0.0,63.099998474121094
110,NSIT,22.791045459348766,0.0,183.24000549316406
436,MCW,22.810809676711624,0.0,8.4399995803833
46,LRCX,22.812912399704395,0.009806890054363367,759.6699829101562
2086,KMX,22.816392241931354,0.0,69.58999633789062
809,TRMK,22.829059046557827,0.03444402963438604,26.709999084472656
583,CAT,22.830975130668975,0.017217037763676613,290.4100036621094
812,OSIS,22.85906723579388,0.0,124.36000061035156
364,TSCO,22.85991894930662,0.018428232164546213,223.57000732421875
761,URBN,22.871345386170503,0.0,39.11000061035156
521,NNN,22.962963770306303,0.05138248667273151,43.400001525878906
2046,DHR,22.9836740299147,0.0,225.24000549316406
1874,JBT,23.004902110380286,0.0,93.86000061035156
554,HWKN,23.017361429002552,0.009352843436977162,66.29000091552734
782,ALLE,23.034615149864784,0.015027550662415913,119.77999877929688
2273,REGN,23.03628763779391,0.0,933.2000122070312
930,KLAC,23.08937336703305,0.009543176432444345,560.6099853515625
781,SSTK,23.104265402843602,0.022153846153846156,48.75
1995,MGEE,23.179154287332047,0.0,71.16000366210938
54,BOOM,23.180556297302246,0.0,16.690000534057617
140,TER,23.18805255721101,0.004198072800774747,104.80999755859375
2330,HSY,23.192214037670123,0.0,190.63999938964844
1302,SPTN,23.214285714285715,0.0,22.75
1453,MC,23.231441381196266,0.0,53.20000076293945
1788,MGRC,23.234672627035707,0.0,109.9000015258789
1740,FUL,23.25815942237922,0.0,78.37999725341797
2212,HALO,23.263513719713366,0.0,34.43000030517578
82,FELE,23.263680756981696,0.009623610268454028,93.5199966430664
150,AIR,23.265625536441803,0.0,59.560001373291016
1330,CVS,23.27051597525646,0.0,76.55999755859375
28,ASH,23.290955841886056,0.01832943760879442,81.29000091552734
1004,BLK,23.305158134244753,0.0,799.5999755859375
535,IBKR,23.375661537130043,0.004526935233555659,88.36000061035156
2102,EPR,23.403940059868575,0.0,47.5099983215332
1997,TGT,23.406977352509866,0.0,140.91000366210938
911,SSD,23.417738103008514,0.005872989657289897,182.19000244140625
2013,NVT,23.441665967305504,0.0,56.2599983215332
1632,WEN,23.45783049801746,0.0,19.469999313354492
1292,MET,23.491468201725148,0.0,68.83000183105469
985,MNRO,23.491667111714683,0.03973040009867603,28.190000534057617
2101,SSNC,23.515625298023224,0.0,60.20000076293945
4,BNL,23.56944349077013,0.06599882412008228,16.969999313354492
763,DY,23.57796333931588,0.0,113.41000366210938
1315,GILD,23.601092145742612,0.0,86.37999725341797
1456,SP,23.66359376687608,0.0,51.349998474121094
943,JNJ,23.66456723812661,0.028942668992334518,162.38999938964844
1531,ALG,23.667833021470717,0.0,203.07000732421875
920,GNTX,23.676471149220184,0.01490683194493757,32.20000076293945
1578,LEA,23.67995414066841,0.0,131.35000610351562
723,HPE,23.71641842286978,0.030837003739015417,15.890000343322754
2214,OSW,23.728069506193464,0.0,13.524999618530273
111,SAIC,23.732473225611162,0.011505869111552504,128.6300048828125
1819,EXR,23.76287165744442,0.0,152.32000732421875
1966,DELL,23.816816083661788,0.0,79.30999755859375
2136,GBX,23.897435114933895,0.0,46.599998474121094
701,SAFT,23.917980976285243,0.0474808759494858,75.81999969482422
57,CASY,23.97998240314194,0.005634390866378919,287.5199890136719
251,IBP,23.992288388445935,0.010125361421406938,186.66000366210938
875,BFS,23.99386540512366,0.06034262242827374,39.11000061035156
1711,FWONA,24.066945798227476,0.0,57.52000045776367
1998,TRNO,24.08812219612443,0.0,62.869998931884766
1185,ACIW,24.152000427246094,0.0,30.190000534057617
1988,INTC,24.164102016351162,0.0,47.119998931884766
1602,UNH,24.209261759608875,0.0,521.510009765625
1370,PNR,24.236300220228223,0.0,70.7699966430664
126,SCCO,24.381231492565522,0.04811161930917732,83.13999938964844
973,EG,24.386437964172565,0.018357044878792247,370.42999267578125
828,MAA,24.413478830473018,0.04230396218488829,134.02999877929688
2030,AXS,24.418502337081843,0.0,55.43000030517578
978,ABBV,24.42105171375705,0.03688423783943055,162.39999389648438
2355,CORT,24.42105343467311,0.0,23.200000762939453
1623,GRMN,24.476284283423144,0.0,123.8499984741211
633,VICI,24.488189276747814,0.051768488110993216,31.100000381469727
1129,RTX,24.525568702004172,0.0,86.33000183105469
1331,AON,24.54946772153516,0.0,300.239990234375
816,RVTY,24.567628171121466,0.0025270757426712714,110.80000305175781
1688,CRUS,24.581760430485947,0.0,78.16999816894531
2278,LAMR,24.634258835404005,0.0,106.41999816894531
118,JBGS,24.65714318411691,0.03910776309669429,17.260000228881836
1815,PRGS,24.65753424657534,0.0,54.0
1944,TTGT,24.68794423637661,0.0,34.810001373291016
2216,PG,24.810544662852656,0.0,150.60000610351562
465,BALL,24.82819410147646,0.014194464005258815,56.36000061035156
1205,NSP,24.848936365005816,0.0,116.79000091552734
1441,NDAQ,24.969298379463066,0.0,56.93000030517578
1351,SUPN,24.99115023992758,0.0,28.239999771118164
1246,LXP,25.105263057507965,0.0,9.539999961853027
1802,GVA,25.128343143565132,0.0,46.9900016784668
239,KW,25.148935520902594,0.08121827620861682,11.819999694824219
2070,PGTI,25.151515151515152,0.0,41.5
273,J,25.156015381777195,0.007771052721891785,133.8300018310547
1314,AMGN,25.165025432317325,0.0,306.510009765625
1850,FAF,25.18292713940628,0.0,61.95000076293945
264,MWA,25.19999937577681,0.017821068262509253,13.859999656677246
1329,TNC,25.248603181466045,0.0,90.38999938964844
2262,KAI,25.309247731703092,0.0,262.7099914550781
1628,EHC,25.345589132869943,0.0,68.94000244140625
976,COR,25.455915623640518,0.008955020122993786,219.42999267578125
1343,KEYS,25.537814613149948,0.0,151.9499969482422
123,SBUX,25.54343768807559,0.023483365092062437,91.9800033569336
1762,JCI,25.60909097844904,0.0,56.34000015258789
838,MSEX,25.645833015441895,0.020536149726528657,61.54999923706055
1486,JNPR,25.691779672283015,0.0,37.5099983215332
1122,AMED,25.83013665186216,0.0,94.27999877929688
252,PEP,25.85081978213741,0.029562981250034776,167.27000427246094
1603,VLTO,25.856656019191284,0.0,75.76000213623047
1415,VC,25.859410638441574,0.0,114.04000091552734
641,ITW,25.88061274314413,0.021369711373479896,253.6300048828125
1488,APD,25.99704772468627,0.0,264.1300048828125
1790,EPRT,25.999999768806227,0.0,25.739999771118164
2131,POWI,26.047296781797666,0.0,77.0999984741211
1040,WAT,26.09830436059984,0.0,307.9599914550781
1634,LECO,26.099508224599777,0.0,212.4499969482422
1859,MKC,26.12204664335476,0.0,66.3499984741211
226,APLE,26.126982673766122,0.022478737580795802,16.459999084472656
525,SJW,26.15573757984599,0.023816985384963445,63.81999969482422
233,TDY,26.179103769252418,0.0,440.4599914550781
2233,DEI,26.254544691606,0.0,14.4399995803833
2044,SKX,26.333333651224773,0.0,63.20000076293945
1188,PJT,26.335179970865436,0.0,95.06999969482422
2289,YORW,26.3428579057966,0.0,36.880001068115234
359,ZIP,26.370369946515115,0.0,14.239999771118164
752,WTS,26.456724692597373,0.006945492893669687,198.69000244140625
39,TPL,26.491694994863757,0.008489962414760365,1531.219970703125
293,GATX,26.53061224489796,0.018803418803418806,117.0
962,PPL,26.54901953304515,0.03545051708658271,27.079999923706055
585,CDW,26.594660120102965,0.0109062699947826,219.13999938964844
1319,FWONK,26.627614807384283,0.0,63.63999938964844
1953,CME,26.658568594619812,0.0,197.5399932861328
2256,NTCT,26.674698059817395,0.0,22.139999389648438
2092,PWP,26.70731660796375,0.0,10.949999809265137
514,ITT,26.711363358931106,0.009869820573880037,117.52999877929688
598,IEX,26.73255861267563,0.012372528899958659,206.91000366210938
827,ALGM,26.755101340157644,0.0,26.219999313354492
670,VSEC,26.763636849143285,0.006793478137632176,58.880001068115234
807,VREX,26.82894656532689,0.0,20.389999389648438
1206,XHR,26.857142545739,0.0,13.15999984741211
1894,EME,26.934808822575526,0.0,218.97999572753906
2197,EXTR,27.033332188924156,0.0,16.219999313354492
851,MATW,27.109375596046448,0.026801152148482527,34.70000076293945
1354,TRC,27.150001525878906,0.0,16.290000915527344
357,CIO,27.173913043478258,0.08,6.25
793,PUBM,27.18181783502752,0.0,14.949999809265137
921,PFGC,27.259690632191738,0.0,70.33000183105469
1520,WSC,27.26114601086659,0.0,42.79999923706055
171,HON,27.435198649865704,0.02073595163320634,201.10000610351562
1419,KO,27.44999972256747,0.0,60.38999938964844
2284,CWT,27.519773494052348,0.0,48.709999084472656
1647,WTW,27.599999321831596,0.0,248.39999389648438
1496,UHT,27.6274512795841,0.0,42.27000045776367
619,PAYX,27.71296324553313,0.02890076816505799,119.72000122070312
831,MOH,27.731779226408754,0.0,380.4800109863281
729,FN,27.805596914839146,0.0,188.8000030517578
1367,GWW,27.8663135379612,0.0,842.1199951171875
775,YUM,27.889849866698164,0.01874080313244151,129.1300048828125
1455,HURN,27.90884677590378,0.0,104.0999984741211
539,MYRG,27.91164658634538,0.0,139.0
177,NPK,27.93150601321704,0.049043650315540394,81.55999755859375
489,KVUE,27.935065232314074,0.018596001661725384,21.510000228881836
1614,FLS,27.979167302449547,0.0,40.290000915527344
341,SMCI,28.086021303440344,0.0,339.55999755859375
2263,ZBRA,28.089164234445544,0.0,248.8699951171875
2366,ACHC,28.150819872246416,0.0,85.86000061035156
2323,ATGE,28.21634549361009,0.0,58.689998626708984
1491,ORLY,28.23881474247685,0.0,953.0599975585938
2137,TRMB,28.320441061620553,0.0,51.2599983215332
969,TTC,28.33860856068285,0.015410384734463852,89.55000305175781
1259,PH,28.362292503032577,0.0,460.32000732421875
777,RMD,28.415031682432087,0.010580793930880052,173.89999389648438
258,VAL,28.425533213513962,0.0,66.80000305175781
2142,SIGI,28.481792802570247,0.0,101.68000030517578
1010,ADI,28.53939403187145,0.0,188.36000061035156
862,HLI,28.54613496775639,0.019044290877544987,114.47000122070312
2274,ABT,28.554684319072862,0.0,113.91999816894531
1908,ADP,28.59999963008996,0.0,235.9499969482422
2123,REX,28.64331287942874,0.0,44.970001220703125
1034,RPM,28.652407396285927,0.0,107.16000366210938
799,SPNS,28.663157412880345,0.018729342951656732,27.229999542236328
1323,ENSG,28.69682218742837,0.0,117.37000274658203
1716,IRT,28.698113279522588,0.0,15.210000038146973
624,FCN,28.73104461102356,0.0,200.8300018310547
2241,WSO,28.76383146580172,0.0,407.6600036621094
1653,SITE,28.7816514881379,0.0,156.86000061035156
733,MTCH,28.812500834465027,0.0,36.880001068115234
97,AMPH,28.835105895996094,0.0,54.209999084472656
2386,EE,28.843137329699946,0.0,14.710000038146973
1630,OTIS,28.929529894118343,0.0,86.20999908447266
867,CTVA,29.000000383868905,0.013446106957127469,46.11000061035156
581,LNG,29.0087869171518,0.00981461301321615,165.05999755859375
2280,CW,29.009126466753585,0.0,222.5
1431,PYPL,29.047619047619047,0.0,61.0
2242,NEE,29.066667102632067,0.0,61.040000915527344
778,CIEN,29.076024105674342,0.0,49.720001220703125
674,MTRN,29.08591950992411,0.004225814297148227,121.87000274658203
1400,CCI,29.124030771181562,0.0,112.70999908447266
1047,ESI,29.26315759357653,0.0,22.239999771118164
835,TXRH,29.268170120124527,0.01883884246443427,116.77999877929688
1768,PEG,29.28155324991467,0.0,60.31999969482422
884,UNF,29.294627171455268,0.007454298107433503,169.02999877929688
2133,AWK,29.314857364493836,0.0,132.2100067138672
2120,NDSN,29.463699662434138,0.0,251.6199951171875
1130,STGW,29.545454545454547,0.0,6.5
1848,DHT,29.62162172472155,0.0,10.960000038146973
2169,CHUY,29.64285782405308,0.0,33.20000076293945
446,FIX,29.726608454832558,0.004180396362295114,203.3300018310547
301,GMED,29.746032391906418,0.0,56.220001220703125
